Clair,Doctor,Holmes,Watson
0.5981003378593741,0.47802328644433906,0.46886402696985724,0.46460013897700836
0.5738095238095238,0.5280552131078446,0.4409378305129561,0.479277319556482
0.573012685663288,0.5611660081133765,0.5197254539044598,0.5182301580108161
0.5478421622999936,0.5515352194299562,0.5441059624537281,0.4793045107102934
0.5509179575444636,0.46544966018650236,0.5379165564956813,0.5320795190187015
0.5897176005609741,0.4705104051419841,0.5050654415653094,0.5030454092268648
0.5151877350672531,0.49577250935145667,0.48580584567248375,0.5249463730022055
0.5619621342512909,0.48972403982930296,0.4619336109642164,0.4919151636001088
0.5260725441448333,0.4923853327011221,0.487321302661731,0.4690897005951841
0.5046216612481673,0.4930226015489173,0.48767919310770314,0.5289011752620925
0.46972333779562697,0.48479237131868713,0.47389228582760445,0.46925284751805185
0.49804615286542997,0.4875266845793161,0.4925237418473471,0.5313514003444213
0.5253075795244471,0.5706866866866867,0.4919375220341971,0.4587389347110185
0.5088512781283865,0.5287617090774985,0.4455380750925436,0.49990332034200435
0.48368075476509215,0.47676666139824037,0.3688465097831835,0.49501495513459615
0.43334608274367314,0.5063881776513356,0.5013471708090957,0.48243753587721694
0.3751259004271052,0.47407091301828147,0.5174083928256655,0.4700897308075772
0.4642155925288455,0.4601132711659027,0.5174716860567601,0.4956584791081301
0.48688085676037485,0.49129434697855745,0.445665708179094,0.4368832895253633
0.5261681647223816,0.5252212212212213,0.45301515952758675,0.4955587782108221
0.407426531522917,0.509164638322533,0.5157725740349022,0.5322789208133176
0.4163638681710971,0.5186931141667983,0.4517327141723955,0.5135563007945859
0.4362147000701217,0.5408601232811758,0.4920470870791468,0.5065530680685216
0.509052081341238,0.5014306938517465,0.4987207496033845,0.5042387987552495
0.5330273474851788,0.4869741320267636,0.5293615591397849,0.4997311097011995
0.5966947153694141,0.4277163479268742,0.4883457275691875,0.4783044804979002
0.5449990437942246,0.4774214214214214,0.4974798937951701,0.44565092600984924
0.41419646841333596,0.5025090353511406,0.5144363101533579,0.45523731834798636
0.5235003506087843,0.542738317264633,0.5661961814736471,0.44243632738149186
0.5699496398291579,0.4970900374058268,0.48782439846641984,0.4770990060122663
0.586817109708676,0.4758162372899215,0.4779474043715847,0.4831475271156228
0.5554408108624976,0.4908382066276803,0.4859232879428873,0.5320130517538295
0.5430101357812201,0.4795660924081977,0.5124172615899877,0.5225505302274993
0.5024510741378211,0.5445680417259364,0.5412173893883307,0.5148554336989033
0.5884745330528462,0.5783592013065697,0.5393825467124979,0.5438381824224298
0.6107891885000318,0.5676277329961541,0.5099612198131499,0.5524819480951086
0.5394403008860841,0.5083143143143143,0.5070438921205711,0.5730233541798846
0.5070058009817046,0.4714326958537485,0.5182449762030672,0.5847941025408623
0.45917638809205075,0.5074856962225383,0.5745062687290675,0.5728873984108281
0.5874131446420603,0.5475384858542753,0.5434562841530054,0.5515785975407113
0.5542614904060688,0.5253808545387493,0.5266088268993478,0.5604247862473186
0.5368362338241857,0.5278966334755808,0.3982706460426582,0.5596422852654159
0.4884235354114872,0.5815641957747221,0.4690336902873259,0.5598447082993444
0.5196181551603238,0.5462043095727307,0.49113938833068926,0.5593159914196804
0.5434754892586218,0.5427985880617461,0.520884728098008,0.5824888969455271
0.6133040096895518,0.5371124809019546,0.5830050788824255,0.5963231517568506
0.5633518199783261,0.5270904588799326,0.5205277190199189,0.5726426780265264
0.5618697010263276,0.575945945945946,0.5782747223691168,0.5194326112571377
0.5487091222030982,0.5194340656445919,0.5843694914507316,0.5149974319465844
0.5658857652833555,0.4790387229334597,0.5174992288031024,0.5045137315326748
0.523685217058711,0.5280298192929772,0.5111788295434515,0.5140578265204386
0.5468891438770958,0.5644897529108055,0.48092565661907277,0.4613311580410285
0.48951998470070757,0.508965491807597,0.5165465802926141,0.49211154415541253
0.5355230445591891,0.4783429745535009,0.4792484686233033,0.4913260219341974
0.5777554663096832,0.5405719403614141,0.4913700312885599,0.5196259705731292
0.5775355389813221,0.5372641062114747,0.487657213996122,0.5081724523399498
0.5781953209664052,0.5048743480322428,0.4870871342323285,0.5439529895162996
0.49206667941607696,0.5280343501396133,0.5024456306187203,0.5493670503640593
0.5355198572066041,0.5638343606764659,0.5224327956989248,0.5373999214477778
0.6147701918786256,0.46951446183025125,0.4979754979728539,0.5172512764736095
0.5899566520048448,0.5450604288499026,0.5462298387096773,0.56360615124324
0.5632275132275132,0.5224652020441495,0.5328008769610436,0.5656092329073387
0.49867087397207877,0.4779833517728254,0.5161419773488454,0.5325538535907428
0.47891247529801745,0.4681572098414203,0.49596586902873263,0.528426840690051
0.514524765729585,0.49820441494125706,0.5050285342852107,0.469690927218345
0.5599094791865876,0.4585344291660081,0.48771951568834837,0.4766186289616
0.5140880984254478,0.5362761709077498,0.5148464216463953,0.5476479651953231
0.5638936699177662,0.5636459617512248,0.553069969592808,0.5360947460648358
0.49756804997768855,0.4772947684526632,0.5456250550854926,0.5083174718269433
0.43663224325874933,0.49192150044781624,0.5305283249603384,0.505846098069428
0.5056639255434436,0.5777551235445972,0.5679882778071568,0.5071935708027433
0.4993402180149168,0.5569162847057585,0.522846212321523,0.5519592736940694
0.5057053611270479,0.5752305990200727,0.5199617706680769,0.5450194869935647
0.4529291770255626,0.555169590643275,0.4866586241847347,0.514217952203994
0.47146044495442085,0.5375803171592646,0.5022742596509783,0.5322396447022568
0.49520303435966084,0.5239460513144722,0.5186778930900758,0.5290492159883985
0.4975234270414993,0.527537642906064,0.516144511281509,0.523985618900873
0.5343214126346656,0.5257698751382962,0.5497856072624714,0.5256412580440497
0.5190253075795244,0.5597970602181128,0.568356634496739,0.537623493156893
0.531953209664053,0.5654375428059638,0.5817677485457431,0.5116287501132966
0.4974692420475553,0.563116590274485,0.5116261237440508,0.47682709447415333
0.48995027729967494,0.5189035351140614,0.5605292614137141,0.5139218707513822
0.5213552623191177,0.5214251093198461,0.549212387625595,0.5623160820568598
0.5225983298272455,0.526776566039724,0.5685503150890182,0.5610018429559804
0.39685089564607634,0.4935109846688793,0.5640454785827606,0.5274630653494062
0.49859756486262513,0.48365165165165164,0.6124902498677949,0.553690443820055
0.48678523618282654,0.4866524419155997,0.582575467124978,0.5709870388833499
0.47107158793905785,0.6163628892049944,0.5538965824960338,0.5483942113054775
0.5036686428252694,0.6118958958958958,0.5779936210999471,0.5973836067554912
0.5447185567667495,0.5698050682261209,0.6257597942005994,0.5793377443427294
0.5121916236374067,0.6357886307359991,0.5763573616252424,0.5408562192211244
0.5015076177726779,0.5720615352194299,0.5841121871144016,0.5880963171092782
0.5162523108306241,0.5760666982772247,0.5994958575709501,0.5759660412701291
0.484802702874992,0.5871775986512828,0.6017524898642693,0.5794797425904106
0.5118314527953082,0.5359689162847057,0.5600733187907633,0.5103628508414152
0.5972078791355899,0.4727584426531795,0.5492459346906399,0.504335478413245
0.5174698795180722,0.5490946736209894,0.5248361206592632,0.49891839632617296
0.5885669662778097,0.5468360992571518,0.49280341089370694,0.5056195051210006
0.5683623382418563,0.52074959169696,0.5033735457429931,0.5356053052962324
0.4848696372792759,0.4558531162741689,0.5771271813855103,0.5344995317079066
0.4527793714540703,0.49827016490174386,0.5762006984840472,0.5562615184748785
0.4868585452922802,0.5355411200674358,0.5391416578529878,0.513317622888909
0.5583922993561548,0.5194175227859439,0.5103277586814736,0.5424363273814918
0.507314974182444,0.5777391075285813,0.5462533602150538,0.5571618477899635
0.4821062025881303,0.6009052210104842,0.550239842235149,0.5350916946131303
0.49218779881430486,0.5493779042200095,0.5718495505023797,0.5401703978972174
0.5490310448141773,0.4420008429482114,0.5568774788471706,0.5378984259343182
0.589277745904252,0.5366198830409357,0.5230840714789353,0.5360464062358379
0.5810480015299292,0.5483024076708286,0.506959170632822,0.5015408320493066
0.5589022757697457,0.5446728834097255,0.5221615547329456,0.5239131091573764
0.5949352967425258,0.4781619514251093,0.5267236801515953,0.5261004864195293
0.6396124179256708,0.473957957957958,0.5561272144368059,0.5246019517205958
0.5337126282909416,0.5094813761129551,0.5215296139608673,0.5370434152089187
0.5742111302352267,0.4803111532585217,0.5415308258417063,0.5002356566663646
0.6014821189519984,0.4563449765555029,0.5336121760973029,0.5221245354844557
0.6175081277490916,0.4352412412412413,0.5260045941300899,0.5532735127949485
0.551733919806209,0.4058721879774511,0.5293670126035608,0.5463850871627541
0.5357493465927201,0.4362387650808704,0.5243290036136083,0.49213269283059907
0.5247752916427614,0.5491934039302461,0.5151783117398201,0.4608356747938004
0.5377733154841589,0.5521564722617354,0.5509442755156002,0.4829148916885706
0.5781825715560656,0.5878607028080713,0.5447245725365767,0.4706849149521134
0.5383342895391088,0.519327748801433,0.5491570267054469,0.511435390797305
0.5016988589277747,0.47816627153469254,0.516957958751983,0.5387896915314663
0.4150028686173265,0.547649965755229,0.48318328045126036,0.5331097616242182
0.4462803595333716,0.4851969864601443,0.4713754296668429,0.5301247771836006
0.49928603302097274,0.5517929508455824,0.5019312973735237,0.5724583824284722
0.5520781538853828,0.5495602971392446,0.47278066058522833,0.5468564004954832
0.47580799388028305,0.5067711922448764,0.42692226335272354,0.5001873168373667
0.5033371581564353,0.5253798008534851,0.4762000925436277,0.47919272485573583
0.5367692994199018,0.4947584426531795,0.4627213335096069,0.5043687120456812
0.5868202970612609,0.41290490490490495,0.4800816367001587,0.4758844678086951
0.6149518709759674,0.47934924398082296,0.5364722699629825,0.44025197135865135
0.6470644482692676,0.48269480006322113,0.5864106843821612,0.48082721532372574
0.6111748581628099,0.5354459722880776,0.6298279680063459,0.5630290945345782
0.5520144068336839,0.536657499604868,0.5938967477525118,0.5623130608175473
0.48265123988015557,0.453475370106949,0.5478377842411423,0.5042750536269979
0.5120003824823102,0.5027953216374268,0.536498215230037,0.4874799842895555
0.49675846242111305,0.49830725462304415,0.4925715009695047,0.4699688812350827
0.5668834066424429,0.5166644539276118,0.5481898356248898,0.4664098613251156
0.5140594122521833,0.5629503187397924,0.48533569099242024,0.505241850206955
0.4697392745585517,0.5321605816342658,0.5528896196897585,0.5690897005951842
0.5181073500350608,0.48376713555660916,0.5740384276396968,0.5263995891114535
0.48866896156052775,0.44813128918392076,0.5554851930195663,0.5301791594912233
0.5278606489449863,0.47936252041515204,0.5295644390093426,0.5489168857065169
0.5553260661694397,0.5627346293662082,0.5545208112991362,0.5664612223934258
0.5390737553388156,0.5711110057425847,0.5436889652741055,0.5827879996374512
0.567540001274941,0.5600532111058427,0.5141761413714084,0.503864165080516
0.5012685663288072,0.541306253622043,0.5343895976555614,0.5084806187498112
0.5308695097851724,0.5395477582846004,0.528637515423938,0.501362578929877
0.4654586600369733,0.5590109056424846,0.5288240349021682,0.5369135019184869
0.5159590743928093,0.5126913229018492,0.4926228406486867,0.5377080878576391
0.5110664881749218,0.5656435382751173,0.5179101114930372,0.5429590017825312
0.5698476445464397,0.5186900584795321,0.5185419420941301,0.5450678268225626
0.5870211002741124,0.5648738211896107,0.516222567424643,0.5695761201244751
0.6054790590935168,0.5570748643380223,0.5082849131852635,0.5789661319073084
0.594858800280487,0.5613861229650704,0.5115383725542041,0.5620351068008096
0.5370242876266973,0.5074128865707812,0.5058814780539398,0.5118281519079126
0.5016478612864155,0.5396815763131552,0.5211626894940948,0.5101423003716125
0.4732453624019889,0.5415661977767241,0.5570642186673718,0.50709991238406
0.4169184675208772,0.49622696380591125,0.5337590891062931,0.5161908214749691
0.44682539682539685,0.5345741531004689,0.5219206658734356,0.47186924076256087
0.50139924778479,0.5278287761445657,0.5233147695222986,0.5058672467446146
0.5829253522024607,0.5144627785680417,0.5310322470474176,0.5488262485271458
0.5919646841333588,0.6104116748327274,0.5007420566719548,0.48067011087948275
0.6035985210684006,0.563844370686476,0.5388244755861097,0.47997220459832624
0.5219130490214827,0.607706021811285,0.4933698550149832,0.5331550802139038
0.5159718238031491,0.5902190611664295,0.527190639873083,0.5581316656092328
0.4758366800535475,0.4935443864917549,0.5554174378635642,0.4600682800084595
0.4816440364633136,0.5569481060007376,0.5085584126564427,0.4983806157285719
0.4666794160770064,0.5720492071018386,0.4967759011986604,0.568799661621197
0.44282526933129346,0.5815907486433802,0.4638859509959457,0.5035439137134052
0.5724772104290177,0.5731744375954901,0.5143346774193549,0.5155744886552464
0.555979473449353,0.5579315104578263,0.504011325577296,0.5305326444907701
0.5867565500095621,0.5319623834360677,0.5112514873083025,0.556158796338258
0.5844329699751386,0.5388292503029346,0.47777537237793055,0.49582464727031034
0.5503824823101932,0.5556734629366208,0.4822575687466949,0.4574488655246382
0.5310862497609486,0.5525833201622674,0.5310901969857218,0.4819329889120517
0.48268948811117485,0.4872030978346767,0.5202226004759386,0.5248315659083357
0.5051794479505323,0.5106785733101522,0.500596355543804,0.5284238194507387
0.5658092688213171,0.48680807122912384,0.49968144059580466,0.5206924680503943
0.5392299356154778,0.5105292661082135,0.44067848801339676,0.5130094564790478
0.5489226748262893,0.49121363468731893,0.4730242486338798,0.5081180700323272
0.5774144195830943,0.49651662188504303,0.5802192402608849,0.5266352457778181
0.5771466819659591,0.5814569306148254,0.6171269059580469,0.481093084383214
0.5924427870211002,0.5444792160581635,0.5139299643046007,0.504383818242243
0.5216389366991777,0.5609533744270585,0.49681440595804693,0.5060847759751049
0.4557117358322177,0.5709742373952901,0.5365154019037546,0.4499471283120336
0.461340600497227,0.5302053632579948,0.5715004737352369,0.5270974953926101
0.48312296806272714,0.4403838575417523,0.5327817072095893,0.5096407746457597
0.5086441002103652,0.5149333544070386,0.5192403710558787,0.508190579775824
0.5763530311723082,0.49394626205152525,0.4810229375991539,0.40163449046799
0.5192643590233951,0.5432915020283442,0.48361421426053236,0.5137979999395753
0.5789730349971314,0.5598531162741689,0.4990720297902344,0.48915979334723103
0.4986007522152101,0.5086110320847163,0.46721933941477173,0.48611438412036617
0.395528144323325,0.5066549707602339,0.4425640093424995,0.4354300734161153
0.515809268821317,0.47279911490437804,0.45419283227569185,0.46624369316293546
0.5611876075731497,0.4815593488225067,0.52912959413009,0.5532553853590743
0.5553037547013451,0.4847622359201306,0.5007232174334566,0.535617390253482
0.4911391598138587,0.5155619830356672,0.5616848999647452,0.5205806821958368
0.4811563715178173,0.541424055634582,0.5429093953816324,0.5542795854859663
0.5530375470134506,0.47928539065381165,0.5385178146483343,0.5309707241910633
0.5576655829667878,0.5110779200252884,0.5125259452670544,0.5261397625305901
0.5673136992414101,0.5724765818450029,0.5493843645337564,0.5593371400948669
0.5428762669726526,0.569512881302355,0.5381319407720783,0.5310674038490589
0.5447854911710334,0.5453259575364838,0.47480290410717424,0.503145110124173
0.5401287690444316,0.47126115589273476,0.4907542856513308,0.5200036254871748
0.3963409192324855,0.4782367630788683,0.5532920742993125,0.5258980633856007
0.30587747816663474,0.54470955165692,0.526247025383395,0.49317804163267775
0.3140944731306177,0.5095443864917548,0.5019917261589988,0.5025408622616998
0.4111015490533562,0.4924000842948212,0.5050196655208884,0.47980603643614617
0.5119653216038758,0.48603361255992833,0.49874526264762914,0.4907550077041603
0.4382418563141455,0.5256311047889994,0.45092521593513135,0.5062569866159098
0.4282208197870848,0.54136051841315,0.48003977172571827,0.45229463125774194
0.5168005354752342,0.5931048943680522,0.5318204653622421,0.4110939907550077
0.5292630840823611,0.5075617722986143,0.548624239820201,0.4823620048944077
0.4838114362210747,0.4889043780622728,0.4656684624537283,0.5093114595607118
0.4095269968763945,0.46700753384963917,0.5182640908690287,0.5265717997522584
0.43012048192771085,0.5212949791897159,0.48349016173100656,0.5131907308377897
0.49506916555109337,0.5618201359253991,0.46905522871496563,0.5267742227861869
0.4738413973353732,0.49823570939360406,0.5190866274457958,0.5685760899120821
0.35286224262127874,0.5157163479268743,0.5297925480345496,0.588854648176682
0.39802065404475045,0.5457533322796481,0.5264050105764146,0.5666092631197317
0.5333078345126537,0.5841874506085032,0.5486734311651684,0.5838182422429681
0.5162172499521895,0.5506759390969918,0.5196719108055703,0.5194175050605758
0.5597182380314909,0.5543178968442126,0.5030542151419002,0.5146590531435995
0.5155064703257473,0.41146704599336187,0.4609357923497267,0.498546783890752
0.4571077962644228,0.4251738053843317,0.48369083818085673,0.4355146681168615
0.5519857206604194,0.44126926926926924,0.4801352348845408,0.43894679597570924
0.5996844520940906,0.4621800748116537,0.4511155363123568,0.4587691471041421
0.6120928157072736,0.47977672409251354,0.49365266393442625,0.43714915858485154
0.49534327787339827,0.47942194826405354,0.4922570178917681,0.5230067373636667
0.4020590297698732,0.4082772245930141,0.43497455050237976,0.5223783195866945
0.392681838464971,0.3735681997787261,0.39578017583289266,0.429837759448926
0.38211895199847,0.46197987461145357,0.4771802287149656,0.4693011873470498
0.5264964620386307,0.4377653442916601,0.4753404834302838,0.494996827698722
0.5654299738637087,0.38787882619461567,0.4324220540278512,0.4945527055198042
0.549550583285523,0.4242915547126073,0.4252729486162524,0.4622042962023022
0.3901478931599413,0.4283410779200253,0.4733368037193724,0.39437445240037466
0.4200866959903104,0.41061619514251096,0.46546090031729237,0.4223632133901326
