Doctor,Holmes,Watson
0.5591582002902757,0.5222790404040404,0.5473814229249012
0.5297895500725689,0.5558838383838383,0.5104446640316206
0.552699564586357,0.6362752525252525,0.5080434782608696
0.5440130624092887,0.5679166666666667,0.537302371541502
0.542532656023222,0.5282323232323232,0.551294466403162
0.5326632801161103,0.558800505050505,0.5457608695652174
0.4038824383164005,0.5408080808080807,0.4779545454545454
0.4220899854862119,0.5825694444444445,0.5643083003952569
0.5561828737300435,0.5573863636363636,0.562588932806324
0.4561683599419449,0.42939393939393933,0.5233498023715415
0.484078374455733,0.5192992424242424,0.48800395256917
0.40624092888243835,0.5323042929292929,0.5636758893280632
0.4260957910014514,0.5394696969696969,0.5351877470355731
0.4533381712626996,0.4733712121212121,0.47440711462450597
0.40776487663280114,0.4651767676767677,0.483903162055336
0.4758563134978228,0.5055934343434344,0.5220652173913043
0.550355587808418,0.5158270202020201,0.5931225296442687
0.507322206095791,0.5122853535353535,0.5383794466403161
0.5044629898403483,0.5076578282828283,0.5099308300395256
0.4770899854862119,0.48271464646464646,0.5374110671936759
0.5284179970972424,0.5110984848484849,0.5405830039525692
0.5104789550072569,0.5059280303030304,0.5094071146245059
0.49618287373004355,0.5335479797979799,0.5224407114624506
0.4858635703918723,0.5792676767676768,0.5115217391304349
0.508410740203193,0.6049116161616162,0.5181620553359683
0.5728229317851958,0.594280303030303,0.5475592885375493
0.4784760522496371,0.5987247474747475,0.5452470355731225
0.4374383164005805,0.5571212121212122,0.5447332015810277
0.42271407837445574,0.600675505050505,0.5230434782608695
0.40272133526850507,0.537310606060606,0.529407114624506
0.4176415094339623,0.4921085858585858,0.5573517786561265
0.4423875181422351,0.5046085858585858,0.5464229249011858
0.4705152394775037,0.5498737373737373,0.5176383399209487
0.41841799709724237,0.538409090909091,0.4982509881422924
0.5199709724238026,0.5933775252525253,0.5558695652173913
0.4831640058055153,0.6079419191919191,0.5646541501976284
0.4925471698113208,0.5997159090909092,0.6053359683794466
0.5250072568940493,0.547746212121212,0.5326877470355732
0.4974020319303338,0.5577651515151515,0.5207312252964427
0.47675616835994195,0.5653914141414141,0.5490415019762847
0.5028664731494921,0.5898926767676769,0.5981818181818181
0.6173439767779391,0.5727335858585858,0.5275296442687747
0.5645137880986938,0.5700568181818182,0.5478557312252965
0.5778084179970973,0.5950441919191919,0.5183300395256917
0.45329462989840347,0.5599810606060606,0.5402667984189724
0.40284470246734394,0.5042045454545454,0.4726284584980237
0.4714804063860667,0.5121780303030303,0.5413833992094862
0.5098258345428157,0.5398421717171717,0.494001976284585
0.527656023222061,0.5355808080808081,0.5305632411067194
0.4718069666182874,0.5330050505050505,0.5525691699604743
0.4783962264150944,0.5399053030303029,0.5335375494071146
0.46866473149492016,0.5583270202020202,0.4892588932806324
0.4853991291727141,0.5641729797979798,0.47331027667984193
0.3592743105950653,0.5298863636363637,0.47996047430830036
0.4776197387518143,0.5023674242424242,0.4894565217391305
0.5042235123367198,0.5172727272727273,0.46947628458498025
0.4464078374455733,0.5437310606060607,0.4278063241106719
0.5149129172714079,0.5331186868686868,0.4228656126482214
0.5719375907111756,0.4896717171717171,0.49699604743083003
0.42981132075471695,0.500189393939394,0.5381324110671938
0.47125544267053704,0.495770202020202,0.5096739130434782
0.4628737300435414,0.5111174242424242,0.4082905138339921
0.4147750362844702,0.49499999999999994,0.5038735177865613
0.454833091436865,0.5214078282828283,0.4967588932806324
0.5031349782293179,0.508604797979798,0.4848023715415019
0.41574020319303334,0.5501325757575757,0.5089525691699605
0.49785195936139337,0.5520896464646464,0.5076877470355731
0.5526342525399129,0.5937689393939394,0.5030138339920949
0.4806821480406386,0.5947727272727273,0.5304150197628459
0.5225471698113208,0.5515972222222223,0.4839723320158103
0.5229825834542815,0.5479166666666667,0.4884387351778656
0.5441944847605226,0.5704861111111111,0.5023221343873517
0.553621190130624,0.5725189393939394,0.5029644268774703
0.4989840348330915,0.4986553030303031,0.5170256916996048
0.5763715529753266,0.4561805555555556,0.508300395256917
0.5013207547169811,0.4390025252525252,0.493596837944664
0.5561465892597968,0.4945454545454545,0.5134387351778655
0.40896226415094344,0.42704545454545456,0.47126482213438736
0.4989477503628447,0.5392424242424243,0.5042292490118576
0.5898693759071117,0.560435606060606,0.5278853754940711
0.5801306240928883,0.5938194444444445,0.5591106719367589
0.528388969521045,0.606199494949495,0.5170454545454546
0.4988751814223512,0.5141919191919191,0.5224901185770751
0.4815239477503629,0.48127525252525255,0.476304347826087
0.44957184325108857,0.5178914141414142,0.5386363636363636
0.48939042089985485,0.5172411616161616,0.47879446640316203
0.5360522496371554,0.4907765151515151,0.5412351778656126
0.6015384615384616,0.5493939393939393,0.5433003952569171
0.4857184325108853,0.5641919191919192,0.56449604743083
0.5297677793904209,0.5180050505050504,0.49043478260869566
0.598722786647315,0.49690656565656566,0.4333399209486165
0.5936139332365746,0.4980492424242424,0.391600790513834
0.5653120464441219,0.4994949494949495,0.418596837944664
0.5377721335268506,0.4785984848484848,0.4969861660079052
0.503577648766328,0.5415656565656566,0.52098814229249
0.518599419448476,0.5756755050505051,0.4411363636363636
0.4509288824383164,0.4799053030303031,0.4303656126482213
0.4580696661828737,0.5493623737373737,0.5437845849802372
0.5283599419448477,0.5175694444444445,0.5427272727272727
0.5730188679245283,0.5342234848484848,0.5442687747035573
0.521799709724238,0.5259469696969697,0.5258794466403162
0.4244412191582003,0.5467108585858587,0.5101482213438735
0.5674310595065312,0.5240025252525252,0.5115316205533598
0.5394775036284469,0.5082954545454544,0.5292885375494072
0.5088751814223512,0.48477904040404046,0.5039723320158103
0.4921843251088534,0.48672979797979804,0.5271640316205533
0.460145137880987,0.48745580808080796,0.5089130434782608
0.5158200290275763,0.4438320707070707,0.4855928853754941
0.5333236574746009,0.472695707070707,0.49532608695652175
0.5338751814223512,0.48576388888888883,0.44638339920948616
0.58077648766328,0.48332702020202023,0.45179841897233197
0.5388969521044993,0.49605429292929293,0.49542490118577065
0.5443396226415095,0.45498106060606053,0.5145454545454544
0.56744557329463,0.4647411616161616,0.45929841897233203
0.5115021770682148,0.47049242424242427,0.4843577075098814
0.5053628447024673,0.5106376262626262,0.4534189723320158
0.5648838896952104,0.538800505050505,0.433498023715415
0.5689042089985487,0.5101452020202021,0.5037944664031621
0.6393105950653121,0.549324494949495,0.48926877470355723
0.5332075471698113,0.5428156565656567,0.5360671936758893
0.472510885341074,0.547165404040404,0.4800296442687747
0.47052249637155297,0.5178787878787878,0.4678260869565218
0.4786937590711176,0.42601010101010106,0.44802371541501984
0.5391872278664731,0.4554482323232323,0.49919960474308295
0.604165457184325,0.5187247474747475,0.5437351778656127
0.582409288824383,0.4752335858585859,0.5653754940711462
0.5888316400580551,0.47957702020202025,0.5068280632411066
0.49961538461538463,0.5236300505050504,0.5231324110671938
0.5021044992743106,0.5735290404040404,0.5678359683794467
0.48733671988388966,0.5388825757575757,0.5419466403162055
0.46156023222060955,0.5543055555555556,0.4743280632411067
0.5185123367198838,0.5054229797979798,0.4346541501976285
0.452532656023222,0.4696527777777778,0.453596837944664
0.5126197387518141,0.5559595959595961,0.528300395256917
0.5569230769230769,0.5263636363636364,0.4672529644268775
0.5163933236574746,0.5547032828282829,0.419604743083004
0.5321625544267053,0.4867550505050505,0.48081027667984194
0.4415892597968069,0.48851010101010095,0.4616205533596839
0.45516690856313496,0.508510101010101,0.445800395256917
0.4375907111756169,0.51697601010101,0.520207509881423
0.535377358490566,0.48914772727272726,0.5209584980237154
0.6080043541364296,0.491824494949495,0.5342094861660079
0.6212772133526852,0.46434974747474744,0.5188241106719368
0.6047822931785196,0.525435606060606,0.5702371541501976
0.5570754716981132,0.5624621212121211,0.5712351778656127
0.5000943396226415,0.5513825757575758,0.5803853754940711
0.5268867924528301,0.5423800505050504,0.5447233201581028
0.5253410740203193,0.5123800505050505,0.5492391304347826
0.5298548621190131,0.46192550505050506,0.5051383399209486
0.6122278664731494,0.47630050505050503,0.4966699604743082
0.5329898403483309,0.5338762626262625,0.5003754940711461
0.4938171262699564,0.5323232323232322,0.4627173913043478
0.48113933236574746,0.5025694444444444,0.4835276679841898
0.4938388969521045,0.5108270202020202,0.4729545454545455
0.4479535558780842,0.5313005050505051,0.5472134387351779
0.528534107402032,0.4866540404040404,0.5085079051383399
0.519165457184325,0.4579356060606061,0.5006719367588932
0.42390420899854864,0.46821338383838373,0.4777569169960474
0.4850798258345428,0.5043055555555556,0.4751778656126483
0.47647314949201736,0.4619065656565656,0.4614624505928854
0.5135195936139333,0.5073989898989899,0.4890909090909091
0.453766328011611,0.5075757575757576,0.46650197628458495
0.4420174165457184,0.4776704545454546,0.48187747035573114
0.593011611030479,0.5490972222222222,0.500306324110672
0.49550072568940495,0.5271275252525253,0.49336956521739134
0.48730769230769233,0.4479229797979798,0.4860474308300395
0.5222423802612481,0.48592803030303033,0.48204545454545455
0.4278084179970973,0.4491161616161616,0.4503853754940711
0.43289550072568944,0.4057260101010101,0.47459486166007914
0.5410667634252541,0.48684343434343436,0.4504249011857707
0.6357474600870827,0.4984848484848484,0.4486660079051383
0.616277213352685,0.5167676767676768,0.5095158102766799
0.5262917271407838,0.5597411616161616,0.49508893280632404
0.552365747460087,0.5198042929292929,0.48221343873517786
0.610566037735849,0.5114520202020202,0.5236462450592885
0.5770029027576198,0.5470707070707069,0.5798418972332016
0.5007256894049348,0.5346085858585858,0.5056521739130435
0.4223004354136429,0.5451325757575758,0.4996343873517787
0.4341364296081277,0.45866161616161616,0.49765810276679845
0.49860667634252537,0.42845959595959593,0.5045652173913043
0.4025689404934688,0.47548611111111116,0.40507905138339917
0.3987300435413643,0.4897222222222222,0.4305533596837945
0.3846589259796807,0.5004608585858586,0.4311660079051383
0.34832365747460087,0.4902651515151516,0.44118577075098814
0.4845137880986937,0.5124179292929292,0.4481521739130435
0.5371117561683599,0.5051704545454545,0.43203557312252966
0.4748476052249638,0.5547916666666666,0.4725988142292491
0.4384179970972424,0.5319823232323232,0.47401185770750986
0.4567634252539913,0.5065277777777777,0.40519762845849805
0.5148838896952105,0.5036363636363637,0.3821739130434782
0.4727285921625544,0.5472916666666666,0.5115118577075098
0.3867343976777939,0.5320265151515152,0.48684782608695654
0.3952177068214804,0.5111111111111111,0.49766798418972336
0.44611756168359945,0.5003787878787879,0.48236166007905135
0.4845137880986938,0.555050505050505,0.5073616600790515
0.42989114658925975,0.5245517676767677,0.5018873517786562
0.5329825834542815,0.4739583333333333,0.5373814229249012
0.5183817126269956,0.5150568181818181,0.45171936758893283
0.5155370101596517,0.5311300505050505,0.388893280632411
0.4798911465892598,0.5401199494949495,0.5016600790513834
0.5281567489114659,0.5204545454545454,0.4976581027667984
0.4273076923076923,0.5207449494949494,0.4720158102766798
0.4202757619738752,0.47726641414141413,0.43672924901185767
0.48691582002902756,0.46263888888888893,0.529703557312253
0.484622641509434,0.44358585858585864,0.5008695652173912
0.3809433962264151,0.5428914141414142,0.5371245059288536
0.40253991291727137,0.5501452020202021,0.5619664031620553
0.49878084179970966,0.5225126262626263,0.44968379446640316
0.4279172714078374,0.47375,0.4026284584980237
0.5204571843251089,0.4751010101010101,0.4764525691699605
0.5440420899854862,0.5160353535353537,0.46223320158102765
0.5241727140783745,0.5483964646464646,0.4957905138339921
0.5530406386066764,0.5245833333333334,0.5040118577075099
0.6329245283018867,0.5401073232323232,0.46062252964426886
0.5762119013062409,0.5614330808080809,0.42666996047430833
0.4813642960812771,0.5717866161616161,0.5115019762845849
0.4391727140783745,0.5758775252525252,0.5420849802371542
0.4678664731494921,0.5626641414141413,0.5122332015810277
0.6126487663280116,0.5102020202020202,0.45720355731225293
0.6703193033381712,0.5667487373737373,0.5506719367588933
0.6640130624092888,0.5416035353535353,0.5069169960474309
0.5304644412191581,0.5135795454545455,0.5102470355731226
0.4816690856313498,0.5816351010101011,0.4858596837944664
0.5221335268505081,0.557165404040404,0.5119268774703558
0.5124165457184324,0.6125946969696969,0.5226679841897233
0.5688606676342525,0.6045770202020202,0.5543379446640316
0.4500725689404935,0.5640972222222222,0.5326482213438735
0.5412772133526851,0.5609911616161616,0.526501976284585
0.4587010159651669,0.5156186868686868,0.5494664031620553
0.530711175616836,0.5295202020202019,0.5525197628458498
0.5736647314949201,0.5809785353535353,0.5082213438735177
0.5218650217706822,0.5957638888888889,0.47294466403162055
0.4122568940493469,0.5936868686868687,0.5425197628458498
0.46010885341074026,0.5543244949494949,0.47731225296442686
0.5156386066763425,0.5567424242424243,0.5145553359683795
0.4324818577648767,0.5694823232323232,0.4704545454545454
0.4743178519593614,0.5207323232323232,0.45899209486166004
0.4555079825834543,0.49481691919191917,0.39796442687747036
0.5105370101596517,0.5372222222222222,0.45254940711462444
0.4650798258345429,0.49481691919191917,0.5079545454545454
0.4382801161103047,0.4584974747474747,0.4641699604743083
0.47533381712626993,0.525580808080808,0.4526086956521739
0.5228519593613934,0.5381060606060606,0.40122529644268773
0.4621407837445573,0.47511994949494946,0.4180928853754941
0.4711683599419449,0.5784785353535354,0.5071245059288538
0.5305224963715529,0.6274747474747475,0.5293379446640316
0.47903483309143696,0.6381628787878789,0.6113043478260869
0.5144629898403483,0.6335353535353535,0.5546640316205533
0.5401959361393324,0.5164078282828283,0.48467391304347823
0.5575399129172715,0.5314330808080807,0.5589723320158104
0.582409288824383,0.5882765151515151,0.5268379446640317
0.5566981132075473,0.5766161616161616,0.5446837944664031
0.5749201741654572,0.5787689393939395,0.5152865612648221
0.5021262699564587,0.5375820707070708,0.48803359683794467
0.5709288824383163,0.6091792929292928,0.529100790513834
0.5178592162554427,0.6254166666666666,0.5296343873517786
0.5269085631349782,0.5829987373737374,0.5382213438735178
0.44946298984034827,0.5205618686868687,0.5250691699604744
0.516879535558781,0.5615972222222222,0.5253656126482213
0.5817271407837445,0.6007954545454546,0.535405138339921
0.6282656023222061,0.6425505050505051,0.6358498023715417
0.5677068214804063,0.6046022727272728,0.6244762845849803
0.5743686502177068,0.584703282828283,0.5705138339920948
0.5341654571843251,0.5843308080808081,0.5127865612648221
0.549854862119013,0.6089583333333334,0.5727371541501977
0.4970899854862118,0.6355429292929292,0.5113833992094862
0.4223149492017416,0.6029166666666667,0.5819664031620553
0.4443759071117562,0.5925694444444444,0.5528656126482213
0.49853410740203197,0.6459722222222222,0.5949604743083003
0.5397750362844702,0.6407891414141414,0.6265810276679842
0.5103193033381712,0.5755681818181818,0.5656719367588934
0.5202975326560233,0.5636489898989898,0.5397529644268776
0.4959433962264151,0.5318939393939395,0.5170652173913044
0.5528156748911466,0.5741224747474747,0.5204841897233201
0.5988751814223512,0.5923674242424243,0.49522727272727274
0.5263352685050798,0.562310606060606,0.5148320158102766
0.5723947750362846,0.5734848484848485,0.5411561264822133
0.5268722786647314,0.6351641414141415,0.5855434782608696
0.515101596516691,0.6066098484848486,0.5731324110671937
0.5443904208998548,0.5895580808080807,0.5401778656126482
0.45858490566037735,0.5453093434343435,0.533389328063241
0.4452249637155298,0.5714457070707071,0.5801383399209487
0.5132873730043542,0.5588699494949495,0.5493675889328062
0.45801161103047894,0.5660669191919192,0.525197628458498
0.44253265602322206,0.4932828282828282,0.5250592885375495
0.40320029027576193,0.5009848484848485,0.5304545454545455
0.42058780841799714,0.5760290404040405,0.5919664031620554
0.5011828737300436,0.6325820707070707,0.6152272727272727
0.43474600870827285,0.5969507575757576,0.5551778656126481
0.4391219158200291,0.5075883838383838,0.5229051383399209
0.4535413642960813,0.5446717171717171,0.5162747035573123
0.5056821480406386,0.5716035353535354,0.5518083003952569
0.5395355587808418,0.5632512626262626,0.5203063241106719
0.5128229317851959,0.47601010101010105,0.46965415019762846
0.46979680696661824,0.536300505050505,0.5385671936758893
0.5333164005805515,0.5683838383838384,0.557796442687747
0.6061393323657475,0.5373295454545455,0.558893280632411
0.4932075471698113,0.5096275252525253,0.5317588932806324
0.4833236574746008,0.5198989898989899,0.49414031620553367
0.4235921625544267,0.5623674242424243,0.5256719367588933
0.41710449927431065,0.6090088383838383,0.5922727272727273
0.46415094339622637,0.5971275252525252,0.5795355731225296
0.35053701015965166,0.461155303030303,0.5054940711462451
0.3631132075471698,0.5072159090909091,0.5280533596837944
0.5093251088534108,0.5767045454545455,0.5502272727272728
0.4950290275761974,0.5509659090909091,0.5800691699604743
0.4893396226415095,0.5625,0.593399209486166
0.3814078374455733,0.5150063131313132,0.5744664031620553
0.4208490566037736,0.5316224747474747,0.48249999999999993
0.5106603773584906,0.5336426767676767,0.5706916996047431
0.48759071117561686,0.556489898989899,0.5272628458498023
0.4083526850507983,0.5813699494949495,0.5994565217391304
0.44333091436865024,0.5222159090909091,0.5776877470355731
0.36639332365747457,0.5066856060606061,0.5456620553359685
0.3243831640058056,0.5082828282828282,0.47690711462450597
0.4118795355587809,0.5012436868686868,0.474594861660079
0.36499274310595065,0.4912815656565656,0.5078557312252964
0.41756894049346877,0.545776515151515,0.5177075098814229
0.42720609579100144,0.6200757575757576,0.5569169960474308
0.4344484760522496,0.5834469696969697,0.5939426877470356
0.44511611030478954,0.4888952020202019,0.5409782608695652
0.4682801161103048,0.442114898989899,0.47221343873517785
